width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,quality
110,78,101.184494,117.90992,103.995674,110.62059,127.753174,121.90168,116.80823,144.53998,2.2618947,2.128257,130.97995,162.4485,114.23578,189.98691,83.73816,165.51782,72.15725,133.41129,150.11,102.17073,81.26059,72.038536,61.237316,37.74348,2.81118,3.9917603,22.790695,64.427246,29.818418269067585,14.171722,0.15950207355014,0.9
206,147,102.00697,77.31465,110.12061,57.951393,134.68918,85.45448,123.66701,121.68912,109.06558,127.07973,130.43874,149.2686,104.230515,179.86392,65.74932,142.32729,52.923702,91.14178,152.83151,65.90696,105.00487,23.993652,92.23364,4.519864,8.11364,8.139832,33.190384,61.387096,26.669269906137142,6.7717285,0.23914380134107605,0.9
65,45,67.00172,121.21317,64.99564,96.58351,123.746704,95.74031,121.86462,136.17131,101.75254,142.13701,127.427216,167.93456,100.474106,200.44681,56.75336,174.4167,39.921356,139.58702,159.29541,88.55457,100.41087,41.054382,97.12138,5.4720755,-2.006073,-25.472862,43.00351,83.0825,36.267689851441865,5.562599,0.0897962222046711,0.9
67,59,109.05882,92.42527,116.87358,76.74518,138.69815,96.9103,135.18425,121.332375,125.78866,128.77736,142.15918,149.37645,134.04268,183.3511,77.072395,131.29843,62.209824,73.19498,181.68309,75.31775,118.174774,18.12767,118.366196,6.1321974,7.8147583,4.485031,-3.5502014,69.185555,48.103464949498914,6.97493,0.09838921556439262,0.9
111,73,101.77131,93.39202,98.684845,67.170784,141.50237,98.08961,118.52768,143.04385,0.8642047,1.0222654,138.62215,165.16965,110.23028,195.48135,62.177376,170.93721,44.682762,119.355286,175.90826,72.71581,105.405914,20.659536,83.510994,4.3924856,-3.086464,4.697586,52.1845,68.323326,42.75038408533893,20.094467,0.04962865502754754,0.9
53,40,117.48448,94.239365,121.109344,85.67044,142.52934,92.89896,140.92094,120.094536,1.4182873,0.7623286,146.19194,142.8462,134.65436,166.2721,106.56596,129.16309,79.68559,91.15426,162.26909,79.72111,112.83585,49.387253,86.98438,6.311262,3.6248627,-1.3404083,5.483818,73.40984,23.73422160638324,5.270996,0.050055499089759925,0.9
117,94,105.76015,102.90021,106.42108,69.15778,143.34528,83.806595,153.66377,109.24069,0.8460877,0.5458458,165.53111,139.9662,131.04773,180.33318,87.66371,131.50577,63.44113,77.43868,179.21477,56.67852,107.33247,32.2218,90.02516,7.0297213,0.66093445,-19.093613,8.280899,49.6488,44.972801335939245,11.86734,0.17058191772536713,0.9
55,40,87.17586,131.22418,91.99594,101.83248,129.26427,116.97153,126.184006,155.24237,1.7366197,1.8239288,126.54534,174.93002,108.60676,191.78598,67.28857,156.20859,54.00581,99.31297,164.39743,93.53973,110.310524,44.53577,91.60096,7.329582,4.8200836,-14.252655,-2.5195084,86.210144,42.23018428645433,0.36133575,0.06666891393171492,0.9
77,55,106.60211,109.5929,106.54826,95.65548,134.00998,92.324715,131.73558,120.21327,1.6977367,1.4806643,146.13895,134.37941,125.26261,161.22916,101.39113,145.65884,86.19456,120.76814,148.56671,71.33935,92.757484,53.525814,96.17519,35.40357,-0.053848267,-17.268188,25.112663,35.93578,25.539852629143088,14.403366,0.024316534147342805,0.9
94,82,110.786545,127.29162,4.633328,3.3738132,143.17737,113.71578,145.00821,137.79796,135.99652,158.00748,157.3753,154.351,130.61269,185.88058,101.90508,172.36809,80.43308,142.16278,167.09898,104.24734,110.60968,57.223267,92.45314,17.691105,-106.15321,-13.575836,138.78897,86.55623,25.727322836460683,12.367096,1.9690279785955318,0.9
128,112,139.0824,99.78071,141.42839,82.55261,170.79129,108.51036,162.31082,144.10036,1.8567436,1.5640002,164.1088,174.08418,152.54402,198.69156,98.86316,169.34256,85.05056,120.26358,208.50041,105.96736,165.06215,60.557343,151.03897,27.2776,2.345993,8.729652,37.710968,78.68976,37.79477086806648,1.7979736,0.09811935136141736,0.9
270,183,75.16475,125.9553,86.75545,111.85404,97.96513,136.0023,86.85628,165.09798,1.708339,1.5379764,94.8928,181.81831,76.32511,209.70988,57.34732,194.20819,46.566048,164.81274,109.52568,119.826775,74.0633,80.47077,71.415276,34.593838,11.590698,10.047005,52.958702,85.23294,19.88200186115044,8.036522,0.42015133762952694,0.9
210,144,114.76907,116.6013,112.005714,102.099304,145.70375,107.58309,135.09999,138.01523,1.58006,1.3745672,149.45427,162.60977,119.69392,193.19705,88.81451,156.9037,79.83423,102.54009,163.969,83.780914,101.68016,59.384712,90.813484,10.859904,-2.763359,-9.018211,0.44078827,72.921005,30.002712737205552,14.354279,0.1338696681744196,0.9
103,60,87.59901,147.87772,88.22261,119.74733,113.84013,125.316635,111.951706,165.49348,1.3168293,1.5784329,125.78136,187.7955,98.01584,216.27684,72.70171,198.8423,66.12055,165.30434,135.01,98.40613,90.27747,49.705814,79.89674,17.004375,0.6236038,-22.56108,45.557007,81.40175,34.23942765081264,13.829651,0.30841115985562717,0.9
251,166,84.85222,128.82532,93.12028,117.2605,111.32109,133.93378,99.52327,155.1161,2.621079,2.506368,111.78603,167.2042,82.820175,189.67139,56.764095,151.66663,51.080383,109.93217,124.24762,113.70259,95.39149,75.52334,111.4056,44.501064,8.268059,5.1084595,-7.328331,69.20152,24.00824928321809,12.262764,0.12210240164591668,0.9
118,81,98.00591,132.88834,113.759,119.32316,122.7331,136.10902,106.245415,160.7041,2.0467677,1.7829674,125.76811,176.88597,88.02111,202.84335,60.58597,163.17143,58.517567,102.75122,138.56302,107.9585,90.63286,69.69883,86.347534,28.01052,15.75309,3.2206879,-16.571938,79.94798,32.2961003143837,19.522697,0.04225256960738455,0.9
115,60,93.37912,107.78033,100.11812,90.871475,123.86946,106.82895,114.38315,132.76375,0.94209945,0.77017695,124.5958,162.56606,98.182915,197.34119,71.98301,170.95947,63.160583,119.24442,150.95497,69.29561,88.52089,58.40497,92.416504,11.663804,6.7389984,-0.95137787,28.372948,57.631805,46.285813283963776,10.212654,0.46849585501395596,0.9
98,64,105.697975,82.01449,120.71669,75.27195,131.79889,92.25349,123.52872,118.385475,1.8730037,1.174308,128.55823,141.99976,112.12436,167.23123,73.77251,139.66797,62.983284,93.962715,155.52629,76.39561,138.51445,35.54022,135.25331,5.143422,15.018715,10.238998,18.690765,71.25218,28.53877957538975,5.0295105,0.09172112582199765,0.9
131,99,91.733795,109.13521,94.68704,97.82114,115.79393,102.38979,117.44114,129.77666,108.46814,140.17097,123.2211,152.52168,102.89557,185.90233,77.01893,167.39307,60.82603,143.40022,136.48738,88.014305,92.83377,43.876926,107.24929,10.842882,2.953247,-6.7454147,45.579086,77.17142,25.196697692810993,5.7799606,0.039907097483111054,0.9
91,65,89.67724,95.28208,87.89267,75.66717,122.012245,74.289986,117.86809,106.17316,112.39972,111.40396,124.373634,120.210205,108.70723,149.36282,78.24282,126.964775,57.00524,87.24152,144.12389,67.303085,98.8338,31.704472,85.22916,7.932212,-1.7845688,-20.992096,11.574356,59.370872,23.189252701211558,6.5055466,0.09469925012999725,0.9
105,84,82.24774,105.752815,80.28206,96.34631,118.17695,96.903534,110.93585,120.27412,104.76569,128.48778,116.9252,136.06021,98.16417,157.57333,68.878456,135.65384,47.396847,99.52336,139.22461,83.20675,90.21596,53.809547,74.78983,10.237566,-1.965683,-8.849281,3.1770477,72.969185,25.111868606612912,5.9893494,0.34944629133884797,0.9
143,108,102.80815,119.71593,95.80273,103.29641,141.84204,96.59504,143.31033,123.40393,132.88977,131.74571,152.7822,143.32375,126.10394,172.43423,94.423225,158.06136,81.80566,128.65994,166.42924,74.95064,108.30098,46.93893,97.32628,15.242145,-7.0054245,-23.120888,25.363533,59.708492,32.75684230812673,9.471863,0.14092725666071337,0.9
142,135,97.14227,107.4634,99.08715,86.33423,134.4477,93.57537,127.82881,116.48172,119.47165,123.74015,138.33322,132.44742,111.779274,163.36792,81.291214,149.74135,67.07372,126.40809,165.15897,74.40086,117.021355,40.06797,111.24885,7.519413,1.9448776,-13.888031,40.07386,66.881454,36.20558002935125,10.50441,0.20831752600825038,0.9
144,97,98.98619,110.77508,97.23412,97.36455,137.56299,87.877945,138.96222,119.4443,131.74736,128.41934,143.33557,142.73709,123.28294,174.55594,88.46104,143.3151,71.375435,93.68698,159.79823,70.051994,2.568541,1.6887085,119.01784,6.8580694,-1.7520676,-22.897133,-3.6775665,63.193928,28.498607417446348,4.373352,0.02384599862765624,0.9
112,96,116.69111,99.83255,109.131615,83.63816,154.36261,83.81652,151.10281,115.73096,140.19351,130.12743,164.93584,129.88934,138.00269,163.59552,102.75698,134.16528,85.4776,85.97687,176.55003,68.3792,128.75978,23.08572,118.17186,6.8662376,-7.559494,-16.01603,2.338707,61.512966,27.029475089505112,13.833023,0.016519295374706422,0.9
153,125,90.16257,124.1889,87.132286,109.68318,118.263054,112.67541,119.25275,132.027,114.5848,137.13931,125.62373,146.13661,105.06461,165.89865,86.77544,158.15622,72.1742,135.44542,138.30663,101.571045,88.904236,73.04764,77.12392,49.19597,-3.030281,-11.513496,25.762238,52.375076,22.914004966836533,6.370987,0.1021679848021253,0.9
72,50,92.16055,122.54459,86.151146,107.94749,120.46047,116.749306,122.94631,134.02808,114.671394,146.03886,128.3775,163.55643,113.0611,190.03018,74.64548,165.22498,60.83145,121.40417,145.22153,97.947296,108.38799,49.68345,110.9557,19.092873,-6.009407,-5.795288,13.45668,78.85442,31.090600005330717,5.4311905,0.19424995662870614,0.9
227,172,97.42158,112.68491,99.30627,103.901436,121.30971,114.827515,118.35892,136.2301,111.27506,138.83936,120.70927,149.469,106.88541,166.83812,86.30291,151.15327,77.940544,133.2998,139.90219,114.19893,120.67221,79.590744,124.52731,56.144608,1.8846893,2.142601,29.398369,58.05432,18.60310628867432,2.3503494,0.09476865322355099,0.9
97,86,102.263565,117.12663,99.80396,101.67177,132.64842,115.13608,130.06381,141.90916,116.91425,149.06789,134.54727,166.55563,112.50319,187.11984,74.38738,163.79936,62.26921,126.557274,164.54666,99.977745,110.69461,44.9423,109.57781,18.261585,-2.4596024,-1.9905548,24.885506,81.716156,35.316748349552014,4.4834595,0.03840527019782369,0.9
107,64,82.04437,115.33858,89.04916,108.08497,99.054665,126.17019,98.64228,145.08609,89.17172,154.80716,98.97962,170.34628,80.7114,187.4908,57.8484,158.20915,50.37625,117.25163,114.359184,88.42431,78.69807,32.150288,80.637405,12.681358,7.0047836,10.831612,9.166664,75.74295,40.73057559594736,0.3373413,0.36334640799022067,0.9
87,83,75.686264,117.48182,76.71215,98.50169,143.42104,103.9661,140.25352,136.94409,124.46966,146.82362,149.99603,164.73897,116.14797,198.38194,61.81785,161.20714,31.701748,112.24285,184.65831,85.17197,121.32391,43.415695,86.06487,10.080882,1.0258865,-13.515717,13.741158,75.09108,45.318123645315524,9.742508,0.29143529175956284,0.9
159,123,115.959755,104.4153,117.37904,91.22188,152.11662,114.37996,145.10703,143.09654,132.15317,149.15599,151.90715,162.77036,128.88124,192.61514,89.32861,169.23788,72.51083,132.6005,181.53264,110.28624,151.61484,55.59681,154.86249,13.139476,1.4192886,9.964661,41.378616,97.14676,29.69950360613801,6.800125,0.00045151076071725527,0.9
189,165,87.63189,137.41788,73.22973,126.28513,121.1644,112.71385,127.02156,128.99107,115.422165,145.77214,137.78094,155.00412,109.80246,186.43007,72.252396,170.97415,55.735386,145.55763,153.9449,85.78394,82.63018,63.820625,58.281334,35.48769,-14.402161,-24.704025,19.2725,50.296253,42.423829597560015,10.759384,0.2884943638998845,0.9
102,79,73.75609,112.982864,68.094406,95.591606,112.36674,86.90707,114.11519,122.71261,104.97942,126.98245,116.13879,151.51506,93.46855,178.801,56.358337,144.96748,36.88467,103.19684,147.95334,85.99294,112.60291,27.193394,110.5636,5.584498,-5.661682,-26.075798,7.6052322,80.40845,35.598340001821946,2.0235977,0.12344666859953879,0.9
256,216,86.82949,110.55406,87.01761,100.04187,114.056694,103.68213,111.88638,120.833435,107.128685,126.80305,121.508,140.05876,101.36599,167.21414,77.787056,156.82968,63.024826,139.05792,133.9332,94.65524,101.10532,62.93486,95.95613,41.87567,0.18811798,-6.871933,39.016052,52.77957,21.830255192057965,9.62162,0.14381697109824,0.9
103,80,134.97632,118.38562,139.06064,105.541145,161.11966,128.386,158.65845,151.03915,1.788952,1.6454302,160.25386,174.98581,130.82414,201.71603,93.60887,181.94896,74.248825,141.19693,192.93102,101.82089,125.413536,33.79995,108.85805,8.569567,4.08432,10.000381,35.655785,93.25133,41.444750863597974,1.5954132,0.15073427281651086,0.9
75,61,88.4226,104.1521,91.1259,92.31408,119.65741,95.74661,124.21545,122.331505,111.23906,131.19878,122.57593,148.98332,101.059006,171.92381,67.69568,144.08858,66.543106,104.001595,148.34036,87.753296,92.50643,54.0481,77.30861,22.637926,2.7033005,-8.405487,11.687515,65.11537,29.775911355305503,-1.6395187,0.24254127351354038,0.9
67,50,2.159976,2.0002182,1.9719577,3.0182054,131.6076,121.468445,120.7325,148.46445,0.9803752,1.0452474,124.73785,175.1857,105.87496,190.27554,75.85942,163.34547,50.90968,134.72714,178.12721,125.41685,144.5797,59.02533,171.2218,11.884854,-0.18801832,119.46822,131.70894,113.532,46.68686932739019,4.005348,1.3686413427565274,0.9
108,67,112.101524,82.40563,128.0904,61.08259,148.02434,96.3473,144.2556,126.04564,132.09738,141.0354,149.07132,154.24466,125.74497,191.01257,95.26413,161.04036,78.58155,123.88588,179.0131,68.01529,110.66844,24.313875,102.40772,6.1317887,15.988869,13.941666,62.80329,61.883503,41.98817136855287,4.8157196,0.4895496422143619,0.9
43,48,90.04403,108.578865,87.65475,90.926796,138.40805,99.60265,133.263,125.792534,1.510382,1.3151935,142.12846,156.1136,112.34436,175.10867,73.7255,148.53918,49.417988,108.89699,176.16393,92.3169,138.43451,34.15173,147.35071,5.809434,-2.3892822,-8.976212,17.970192,86.50747,38.45241529463554,8.865463,0.2695175959307201,0.9
74,51,113.51679,123.45718,130.10983,110.447556,140.72931,129.04366,137.57455,160.16109,1.80487,1.8460563,139.20085,180.54797,112.58203,206.64241,66.796906,176.26118,59.572678,118.82604,175.9303,100.23399,81.11388,45.530724,66.00899,16.927158,16.59304,5.586479,8.378487,83.30684,45.487429330989954,1.626297,0.054621944492838415,0.9
68,46,115.53052,99.01392,128.74643,84.75248,149.2224,107.65297,141.73048,145.57463,1.0542351,1.0462337,152.98947,173.83493,131.36931,204.52742,86.784615,174.34808,70.51788,110.39427,176.77345,90.31898,92.157715,39.287857,80.355446,14.128618,13.215912,8.639046,25.641792,76.19036,32.55039109542845,11.258987,0.2712730019757592,0.9
72,60,61.480686,117.48602,66.49046,96.38775,96.765755,108.85421,96.186424,131.46696,83.14516,137.87619,107.9847,160.16599,81.0437,194.45177,50.75307,172.0554,33.95018,143.91591,122.04633,86.86199,72.82102,31.9235,62.081993,8.734882,5.009777,-8.631813,47.52816,78.127106,33.50769028678314,11.798279,0.12809797700415393,0.9
106,66,81.00416,86.53755,73.80956,64.31117,118.06543,81.702286,108.58356,119.04073,1.2519046,1.1405112,129.6988,157.43575,114.07912,190.59389,69.318474,159.34842,49.923805,107.96478,142.90375,90.65133,122.70842,55.43306,162.03836,6.865846,-7.1945953,-4.835266,43.65361,83.785484,26.40127667716263,21.11525,0.5650444251383671,0.9
57,54,54.49173,113.59701,54.14256,103.93437,107.89614,104.80537,105.08535,136.93503,85.4057,138.79012,108.021965,159.31557,79.43841,183.89764,35.131584,159.01443,20.825521,110.95119,142.44115,95.62189,79.90257,55.63565,55.5858,9.5439205,-0.34917068,-8.791641,7.016815,86.077965,35.744841835258846,2.936615,0.28916119784568706,0.9
90,92,127.53093,65.68142,118.85223,54.847343,170.88638,65.97331,168.90826,92.29628,154.70581,101.931786,170.25392,121.414314,147.5997,142.8154,111.32116,121.76175,92.22215,85.79623,201.30809,66.84642,183.8188,25.391216,182.22272,7.2721043,-8.678703,0.291893,30.948883,59.574318,30.434233743354827,1.3456573,0.10919275533010797,0.9
73,61,83.864136,104.3528,88.80012,101.03718,120.407104,112.59339,112.602455,142.8564,90.70154,146.56673,120.280525,170.00296,100.92653,197.9197,60.70661,165.04665,39.45891,119.69199,146.76593,111.34978,112.394745,43.583153,111.40002,5.9774337,4.9359818,8.240593,18.654816,105.372345,26.388146348095535,7.67807,0.0484265824108443,0.9
62,50,68.11662,97.79884,80.50313,88.63592,88.38281,118.46486,78.839775,140.2156,1.9864417,1.6374183,83.851555,167.50209,60.769928,186.83885,28.98135,143.3147,22.769707,87.951904,116.71115,110.50554,82.50333,46.42623,79.32677,7.7959538,12.386505,20.666016,-0.68401337,102.70959,29.425253526394595,5.01178,0.13425235826226678,0.9
54,44,101.15035,93.02478,102.53298,78.66052,139.30629,98.197876,131.72667,119.59059,2.0168748,1.6758018,138.25708,138.29688,121.28804,154.96533,94.29555,145.78314,81.23463,123.36747,169.9442,89.8822,132.57132,36.77793,131.1217,5.905472,1.3826294,5.1730957,44.706947,83.97673,31.746368219981104,6.530411,0.0085093818455102,0.9
53,39,131.56354,86.24273,133.54082,67.57891,157.52495,89.53228,151.82152,120.74603,139.7315,129.9387,154.87213,153.66531,137.7331,176.81572,98.68654,132.70505,87.015594,69.20241,186.1094,89.03095,148.74487,24.637913,150.73459,6.151534,1.9772797,3.2895508,1.623497,82.87941,28.588853317057033,3.0506134,0.239707067448514,0.9
74,42,46.564873,91.62284,50.859802,77.24626,75.103065,100.08531,76.1328,142.65964,62.98405,141.52933,75.2087,176.43977,60.28615,202.85179,26.575686,162.22797,17.69211,104.915115,103.51429,103.959366,2.932743,3.0948663,62.436623,7.536116,4.2949295,8.462471,27.668854,96.42325,28.674134058041645,-0.92409515,0.9362615803096452,0.9
60,40,63.218395,103.88965,59.50511,85.645805,101.0127,90.78084,106.117386,121.08459,97.70172,125.896286,110.84897,156.04218,83.93819,185.08455,52.72488,167.05647,34.91755,129.98996,132.3446,74.466125,87.59393,33.22475,69.18451,9.562645,-3.7132835,-13.10881,44.344154,64.90348,35.3250321940621,4.7315826,0.08241978909386405,0.9
136,106,71.627365,117.889725,65.46315,112.798935,105.43512,103.454285,100.5842,131.50337,89.66887,139.81357,106.69736,159.50208,84.6566,185.3678,57.442703,159.14926,46.330326,125.321075,129.08382,75.439896,91.987656,37.197067,87.937874,14.7667,-6.164215,-14.43544,12.5221405,60.673195,36.66151740200596,6.113159,0.05888540992128566,0.9
81,84,129.21056,102.94241,124.310936,90.957184,159.57234,109.8562,159.55595,127.67614,145.90703,129.72487,163.96638,144.21373,142.05919,165.92839,110.8454,147.34467,101.75508,115.662704,181.0109,97.901596,161.76398,60.535812,160.81247,31.885246,-4.89962,6.913788,24.70552,66.01635,24.546366976321618,4.410431,0.07586302567301861,0.9
108,57,94.38448,132.67067,101.1027,118.06688,117.16302,130.52538,120.42588,164.30032,105.388725,158.42418,119.800285,181.8937,101.98212,203.77153,71.72528,178.29503,66.378296,124.21981,140.0814,112.173874,115.54951,61.106323,125.91204,31.847582,6.718216,-2.1452942,6.152931,80.326294,29.360349646096118,-0.6255951,0.42483527676974475,0.9
54,39,81.10486,99.4387,79.11971,73.560974,128.76274,82.21376,126.65776,120.527794,114.14399,126.80114,134.5648,153.7333,109.74982,190.02718,67.98107,155.01402,48.108562,96.442726,162.97758,61.256775,81.52742,24.849257,69.25274,6.641208,-1.9851456,-17.224937,22.881752,54.615562,40.122945716621686,7.9070435,0.2204164863754896,0.9
184,115,62.849857,97.22681,64.75126,71.80222,90.89832,107.095764,84.36938,146.49048,74.68487,152.52428,86.08825,174.45627,69.57864,207.7925,34.498,187.97871,23.86911,140.6687,118.12979,64.07795,92.89107,21.882252,77.935715,6.768585,1.9014015,9.8689575,68.86648,57.309364,50.91252533946756,1.7188721,0.5651432195983721,0.9
