width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,keypoint_12_x,keypoint_12_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,quality
52,41,36.029613,85.65795,94.78901,85.04049,140.75134,80.85991,152.46535,76.77613,99.30029,140.36484,138.20963,119.08187,138.63216,155.86113,109.237144,189.82094,77.723175,158.37256,62.135033,120.876465,128.19855,17.211296,56.80567,17.85693,35.201324,6.9082804,13.062400817871094,4.511284,0.10037728282279179,15.588142,26.10542,19.488373,103.01953,0.9
98,76,19.50836,71.756165,64.308975,72.36631,82.83992,68.0276,98.66706,70.88408,57.58399,118.948715,79.88278,103.11991,70.55295,137.65015,53.530266,154.84059,28.796236,127.667595,28.689064,100.906624,77.02199,41.481304,27.319191,45.79565,14.574052,31.077747,5.461875915527344,6.724987,0.3030245204643047,0.10717201,9.180704,18.042091,55.110973,0.9
99,58,21.936604,95.45142,80.26422,90.93001,108.125565,86.34476,138.74608,79.36547,83.63554,140.94572,107.09065,126.11578,100.72623,167.63426,81.83511,191.17917,62.300205,160.57866,56.01062,127.08549,103.66367,54.9217,51.56398,66.55189,41.758644,40.87119,20.67120361328125,3.371315,0.002715345088242893,6.289585,34.074017,13.860237,60.5336,0.9
76,63,39.329594,81.314705,99.50632,81.25793,133.4961,73.6427,157.6265,76.61667,106.1709,151.21956,150.28105,116.901245,137.27942,179.0752,106.681816,209.43372,69.133896,167.02141,57.22023,116.61495,119.55122,23.851313,39.59574,29.608545,32.276443,19.361683,12.313262939453125,6.6645813,0.20719164523973377,11.913666,17.890636,34.604607,87.00641,0.9
77,51,48.147057,76.751045,108.42748,80.3125,124.01616,73.95578,178.65047,77.371254,108.39486,144.8484,130.35582,122.02027,131.98,166.49646,111.46361,192.45206,79.118195,157.5853,66.47397,120.184875,119.393135,42.423546,73.66838,39.38644,65.25866,5.530779,6.9769287109375,0.03262329,0.3528842725882537,12.644226,18.326912,24.663528,80.79843,0.9
90,64,15.247133,102.050255,97.65098,105.36477,124.66553,102.24329,160.12018,100.50636,100.80429,154.1515,129.53673,148.10934,121.231186,178.8549,103.7835,193.94562,77.366425,166.05989,67.17713,135.4768,110.61926,76.91011,63.198322,78.29958,51.55361,62.723793,5.647193908691406,3.1533127,0.22510840617570893,10.189293,51.93,18.674698,57.177223,0.9
165,99,39.037865,88.29253,102.319824,89.96437,122.56576,81.6872,159.91618,79.93476,105.293465,144.66301,123.65114,122.67337,131.12021,169.05652,108.34605,196.6061,80.34689,162.28406,76.7842,118.35771,105.954124,40.472687,55.375446,25.057102,37.05384,6.6601524,16.634933471679688,2.9736404,0.05278804411161109,3.5626907,37.746338,26.305298,93.30061,0.9
183,108,56.408215,101.75119,123.04011,100.94101,141.54037,98.367874,185.88008,101.609406,119.15201,145.89597,139.6102,133.18039,136.3839,172.56772,118.113174,181.92772,90.32209,145.45123,85.78588,102.63568,130.98384,59.544907,97.457535,45.27386,85.05249,18.070976,4.5989990234375,3.8880997,0.2517858515170035,4.536209,29.377666,43.260284,57.36182,0.9
144,99,10.795809,97.881584,89.330734,101.1953,117.70284,94.42674,169.8097,99.423355,85.1615,148.72311,109.40195,131.91386,107.30313,174.50316,82.71222,182.46423,49.42335,143.59113,49.195007,97.20814,100.571625,55.845215,64.148964,35.81373,42.87129,6.536816,8.310325622558594,4.169235,0.41030075992716575,0.22834396,38.3992,51.514977,61.39441,0.9
78,50,50.590984,54.67303,100.47571,54.413204,111.57765,48.67923,133.27902,50.296936,100.70888,99.15366,121.91325,90.49062,120.52669,115.673744,108.149124,126.53392,82.740326,114.00493,81.99538,79.61252,101.58804,21.411312,54.124477,17.39778,56.71884,12.011653,10.110069274902344,0.23316956,0.5768804216273598,0.74494934,31.404392,19.541145,62.214737,0.9
117,84,47.535847,92.48832,102.73935,93.881226,117.91084,96.22995,166.34048,100.57178,102.00537,167.71477,132.71172,137.255,128.95868,185.7829,103.72074,211.47107,79.0899,185.6842,68.30893,152.78038,133.95949,33.8434,74.87813,34.704414,55.180798,6.114658,10.432182312011719,0.7339783,0.6861689270897031,10.780968,20.773083,14.934387,118.075966,0.9
76,58,28.0196,88.88957,77.57363,86.04948,89.42674,79.83961,110.83885,82.09166,64.90606,132.37614,92.17476,125.177765,83.605255,154.02907,64.64825,165.1843,35.99507,142.40573,33.01786,110.48634,81.988815,42.161648,37.9285,49.73063,22.825138,29.056993,13.007781982421875,12.667572,0.46383985902895786,2.977211,4.9982605,21.889801,60.755714,0.9
86,61,56.76404,86.93359,100.29891,85.45287,127.95013,81.34202,144.26727,81.10962,104.51832,160.38602,129.86368,127.60961,123.40665,178.92227,109.68174,205.68861,82.80568,169.3654,75.16512,122.08552,114.003784,39.061226,67.1984,50.514168,49.460255,8.412559,9.934829711914062,4.219406,0.646021736349659,7.6405563,18.401081,38.3005,71.57135,0.9
64,40,19.917072,75.458954,99.92078,86.30356,143.97404,78.372025,169.93874,74.73122,104.34603,150.17574,145.33864,127.35231,129.56334,181.6676,95.86931,205.95967,54.60978,162.04425,34.670143,111.50841,135.71695,32.581074,81.86371,29.050434,57.223625,6.875602,15.174240112304688,4.425255,0.13471118581589647,19.939636,14.753071,38.667328,82.45798,0.9
38,39,32.72977,76.672386,134.73988,79.23804,161.45935,76.477615,216.95412,84.87377,130.83862,147.70178,170.8312,126.95007,171.453,180.10634,119.94608,211.57977,62.02355,177.11282,46.039917,127.122604,144.97102,20.457428,83.81196,37.50104,43.381878,7.764838,11.11663818359375,3.9012604,0.05825255672225227,15.983631,13.310146,20.579178,89.62157,0.9
107,56,60.420547,78.852936,102.20024,80.02349,122.84922,74.53991,144.5089,76.34688,104.299805,121.87689,127.673874,106.81069,120.1563,149.18979,105.28008,167.75803,81.19582,143.73929,75.7458,99.74844,118.534515,42.065773,104.31738,32.47234,99.988235,9.786885,7.9896392822265625,2.0995636,0.0868475806445409,5.4500275,15.325249,22.128448,67.27611,0.9
144,77,40.380432,97.29278,96.52782,90.802185,120.8901,86.17976,149.35384,85.15173,101.79584,149.42494,124.16437,136.04332,112.40104,183.4369,94.86203,203.32751,73.2066,174.78722,64.15935,135.93933,104.475235,53.235596,62.03453,53.931473,46.118347,39.14769,16.763465881347656,5.2680206,0.08302747177762204,9.047249,23.778915,13.485611,82.00786,0.9
195,144,62.93432,95.50435,129.79897,90.947716,148.35263,88.026375,168.87419,91.4121,133.08116,144.34903,153.80731,136.99246,145.20323,182.49554,123.652176,198.00531,95.168915,170.0137,86.958145,126.08931,150.34563,58.052177,113.106,55.559566,93.46555,11.517756,8.063423156738281,3.282196,0.017922151232638073,8.21077,24.023827,18.25972,70.52974,0.9
180,108,37.651535,81.4883,72.248055,75.89703,87.697205,69.09848,122.14457,68.61405,67.07145,136.08392,98.80702,103.02013,87.80242,154.7912,68.78759,173.69255,46.193462,157.34952,36.99621,121.63321,96.4482,11.237608,65.15612,25.772274,53.912777,6.925379,19.67279815673828,5.176605,0.6045866498759551,9.197254,-0.65532684,14.450714,95.86093,0.9
90,62,22.764606,65.98872,89.09056,66.192,126.11436,68.53593,140.06995,69.762955,92.83891,124.979126,119.838806,110.54018,122.49864,159.45573,102.87872,188.75041,68.47743,150.4292,55.28385,101.26851,126.322,25.335634,79.600784,28.039284,65.92062,7.836212,6.118156433105469,3.748352,0.087523792879728,13.193581,32.519245,23.710617,73.229225,0.9
73,53,19.708582,107.33124,56.559326,108.48524,82.98102,107.57483,95.73135,107.023964,57.611164,156.9406,77.62317,136.06433,72.455795,176.58469,53.032207,192.1596,30.819336,174.56325,22.992393,150.0914,67.27741,81.15476,25.221054,76.356346,16.047888,68.89816,1.7628326416015625,1.0518379,0.364668291248057,7.8269424,3.2838116,6.8491974,73.735054,0.9
135,101,8.911233,95.96796,86.16995,93.18435,111.398254,87.64133,150.72139,91.54285,90.95904,145.55327,110.84438,124.76311,107.50418,165.1527,88.13918,182.8836,62.238094,162.22032,55.087784,129.66403,102.362656,49.411186,63.624187,33.96927,50.619137,12.781892,9.968132019042969,4.7890854,0.4047033391281296,7.1503105,46.17655,15.889236,95.69476,0.9
88,54,78.28176,97.85888,132.19308,100.725296,161.17287,87.89566,189.65256,87.24182,131.717,151.82419,164.41724,130.32623,147.89685,180.155,130.61334,200.30215,106.32852,178.20093,93.37933,151.48132,156.33902,35.40523,114.70801,42.741806,92.53243,7.680951,23.446693420410156,0.47608948,0.05383695656275633,12.949188,15.097572,0.342865,108.73952,0.9
105,72,62.877193,72.51232,95.65925,74.82974,114.12056,70.937775,132.02632,71.78876,94.364136,123.14,113.93955,118.40044,109.02742,147.80072,97.98574,157.5501,74.27842,139.05867,70.806404,108.20744,106.33725,36.937668,71.49379,39.242634,60.199783,15.697693,4.625190734863281,1.2951126,0.3967456132013152,3.4720154,7.9292107,14.932556,68.96481,0.9
183,99,68.63253,80.502266,125.08977,87.03271,137.63959,80.59532,175.08267,86.75635,113.3232,118.94951,136.44049,117.44082,126.6183,139.26892,118.43454,145.5896,95.185036,123.770485,92.29396,88.91974,144.94759,47.05212,120.78891,25.370045,110.389046,8.447309,12.69146728515625,11.766571,0.2540245202557081,2.8910751,23.66143,30.02977,63.549694,0.9
116,93,45.712185,109.01338,120.9735,108.06514,127.31517,104.64574,150.4925,107.2324,124.986435,167.37738,148.07762,157.21625,144.25688,195.89386,121.56022,212.36998,95.37173,162.01971,89.38437,109.138054,121.52138,73.15608,73.09635,62.41638,51.110226,20.813997,5.200386047363281,4.012932,0.317465951019849,5.987358,43.672184,58.239326,46.721672,0.9
409,345,31.025667,114.83513,76.6176,121.36402,105.099525,119.54686,124.5882,121.76136,78.24865,143.85974,96.18727,138.17337,94.267555,162.80858,78.95705,173.54071,64.18075,164.06174,56.009148,146.14333,99.57252,96.06087,74.670044,99.33576,55.16568,61.71358,9.083419799804688,1.6310501,0.24030948810217223,8.1716,24.98348,-2.2835846,46.807564,0.9
409,345,57.2732,94.86728,112.43894,94.96973,141.68852,95.30969,176.90909,95.816185,111.76824,129.69597,137.25659,113.53827,131.95692,141.68427,110.998825,156.08028,85.8892,135.17966,82.234116,108.45042,140.61644,66.97063,84.93562,72.67525,71.881485,52.740616,1.2888717651367188,0.6707001,0.3158563543099655,3.6550827,24.960915,21.245552,35.77517,0.9
409,345,40.088135,90.20126,98.5527,95.283165,111.8414,89.46308,185.78778,91.85033,98.55241,122.8371,117.16206,113.338936,120.90907,137.96552,101.59397,153.87859,78.64273,132.7731,72.755356,102.2018,100.67776,52.08151,74.08082,57.796906,51.31553,42.96644,7.469146728515625,0.000289917,0.11658210186471096,5.887375,32.66722,20.6353,44.404892,0.9
409,345,40.811897,118.31276,89.45844,117.24306,108.496185,114.9657,126.6552,117.48508,84.24026,147.24895,109.149216,140.14037,103.82504,168.5518,84.93287,181.20638,67.61234,161.47995,60.371334,140.67188,106.8962,78.50696,60.14583,88.002266,50.876354,75.40442,4.0718994140625,5.2181854,0.10329155937028811,7.2410088,19.559437,6.577072,52.66961,0.9
409,345,63.86329,121.7399,98.562645,127.89252,113.67774,125.21176,124.7547,124.71938,100.723854,155.19495,117.81511,144.28197,115.07391,168.34732,100.607765,182.52344,78.71439,166.8006,72.44986,147.46391,103.87982,101.644844,81.79142,103.75963,63.3993,95.19208,6.644996643066406,2.161209,0.002162429699848367,6.264534,8.586571,7.7310333,43.704285,0.9
409,345,55.15709,149.79068,95.121956,154.131,112.45361,153.3342,135.54413,153.28789,97.3612,181.45538,112.39431,167.41046,109.358665,194.42554,92.886,206.85315,74.97024,194.0269,68.50093,172.52403,114.63627,128.7267,76.76764,133.42464,61.20761,123.82605,5.690521240234375,2.2392426,0.06308727603531161,6.469307,13.343842,8.931351,39.099396,0.9
409,345,33.27554,115.35276,69.36491,116.69301,86.25646,114.31069,103.21592,117.17872,64.05645,151.78287,86.230934,136.72826,80.980415,164.53357,64.639046,177.75223,44.515083,157.01811,40.283222,132.37233,78.220825,92.05097,33.079777,92.03941,27.200977,77.48243,4.208274841308594,5.3084564,0.36623298565616236,4.231861,7.007683,19.410538,40.332916,0.9
409,345,64.19882,128.08289,105.87021,127.08435,121.506775,123.8509,142.68463,127.690346,109.46001,155.37857,129.38089,148.15224,127.33954,175.70753,112.45263,187.5949,90.51424,169.60307,86.28755,144.72176,115.95386,97.76841,82.45089,96.56598,72.99178,85.8855,5.6524505615234375,3.589798,0.11849732167683114,4.2266846,22.08873,10.656815,48.155777,0.9
409,345,91.02209,127.10331,122.913185,130.32352,139.83865,126.52362,159.0898,130.4884,118.77372,154.5921,133.0495,147.31876,132.42464,170.4495,119.12721,183.68274,100.6823,170.66968,90.85241,152.6507,138.21194,110.54002,105.031265,107.82785,97.558975,96.34818,7.184989929199219,4.1394653,0.15377347880321102,9.829887,-0.16967773,1.9414062,44.822845,0.9
409,345,58.816124,95.64132,104.3852,96.5238,122.17041,93.201485,148.92601,95.73938,103.85224,134.25153,123.84987,120.38987,121.34042,143.90941,105.788925,155.9677,83.70578,141.1584,75.83185,121.09365,111.71367,69.51261,74.86882,74.37828,61.536095,59.455894,4.1500244140625,0.532959,0.7306148928309275,7.873932,17.015724,13.157875,46.71537,0.9
409,345,91.89482,95.7314,113.84718,96.55402,135.53876,95.35276,140.64252,97.34495,111.52422,128.6839,123.29763,113.550476,125.89159,138.53033,114.35961,154.3722,93.407776,137.23608,89.33325,115.27966,128.14581,71.29196,101.966446,73.768585,96.78089,44.7695,2.8148117065429688,2.32296,0.2464543260973966,4.074524,-2.5615692,13.404236,41.511078,0.9
409,345,50.082554,126.925964,81.92476,126.902695,105.347885,124.5979,117.7871,126.54913,83.96626,155.72052,99.86402,147.44093,90.574036,166.72885,77.53553,178.61069,58.38714,165.32971,51.138744,146.47122,97.68256,98.95019,65.32327,104.86635,55.462753,98.03521,3.2920379638671875,2.041504,0.21507571736961073,7.248394,1.0561905,9.249298,41.604874,0.9
409,345,62.33319,95.18001,98.65319,95.0043,114.14758,93.18132,135.633,92.434364,97.40029,124.621735,120.75896,116.468636,115.72655,142.74626,98.71806,156.70107,75.32509,134.9612,63.652977,113.952805,100.61606,57.78969,63.44505,68.6586,54.062397,43.438416,4.568626403808594,1.2528992,0.07669704186627502,11.6721115,1.3197861,10.66893,45.294205,0.9
409,345,72.209,150.76051,108.94964,153.48692,132.98407,147.59616,149.05305,151.35263,110.08608,183.38828,124.3454,168.85257,120.5302,197.99826,105.18913,212.63806,87.956856,197.64853,85.19678,176.12355,127.17708,120.618164,85.91264,134.8545,69.17348,131.52307,6.482879638671875,1.1364441,0.008971517922391259,2.7600784,12.987778,7.2647247,41.269043,0.9
409,345,52.345192,119.04018,79.207954,121.35012,89.004166,119.73672,110.49239,120.4971,79.615135,145.00479,98.32526,136.71817,90.049225,165.74698,72.039635,178.77466,54.103374,159.7425,43.945087,138.96928,78.60075,91.413246,46.39915,93.35953,35.18701,69.59053,3.0703277587890625,0.4071808,0.31641816532331735,10.158287,-8.4001045,6.035507,45.609756,0.9
409,345,75.82743,102.94135,108.23132,99.624916,119.695526,98.54653,134.03381,99.34646,107.418045,128.18979,119.40189,115.80028,115.19269,141.99126,100.38808,155.65247,87.32966,138.24284,84.623276,119.52824,119.48758,72.89833,85.08973,85.293076,78.16685,52.151024,5.653076171875,0.8132782,0.008052438348222557,2.7063828,8.795845,8.661552,34.23516,0.9
409,345,66.4048,149.32417,105.63866,150.2434,125.290054,149.10822,142.81784,150.46873,106.61203,179.305,124.00708,167.06366,120.49481,196.18045,104.7527,212.3323,79.16441,198.89493,72.684616,176.07478,122.816666,127.27921,89.16526,134.83511,73.20882,130.57121,2.2797393798828125,0.9733734,0.12097219540122184,6.4797974,6.2798157,3.2302094,41.23967,0.9
409,345,35.23383,122.29921,68.58769,121.5994,85.574585,122.21818,102.12052,123.94293,66.95531,142.60968,84.66353,141.95258,75.7144,170.65509,60.902843,182.59703,44.730804,166.09348,42.344696,144.10367,79.84328,98.94353,35.297836,95.941246,25.61465,70.41261,2.8560028076171875,1.6323853,0.47892845410927976,2.3861084,7.1108665,-1.493988,48.162422,0.9
409,345,41.31114,122.32394,80.71526,126.07112,94.34152,122.59091,106.22364,124.99962,82.22229,152.01154,103.39191,147.39394,98.07358,169.95657,78.79743,182.1601,61.4378,165.26804,56.305622,142.96889,87.75546,100.32062,62.814575,112.106476,48.1242,89.72049,6.155891418457031,1.5070267,0.14363741305005784,5.1321793,14.994484,9.042648,30.862411,0.9
409,345,51.4542,142.17267,5.5896335,6.1621184,91.089584,138.57507,111.798454,138.38239,76.962204,164.57616,96.7103,161.33073,92.99505,185.9377,79.51088,198.34996,57.162766,183.77077,48.914047,161.20139,101.448845,98.04547,57.822186,111.71468,41.001205,113.898865,4.925252278645843,71.372574,4.1299327428024455,8.248718,-2.5401535,3.374771,49.486702,0.9
451,338,80.23224,88.83318,112.45012,90.441986,131.60849,86.944786,142.45824,89.278244,114.04883,125.33981,128.79173,108.91275,127.51915,133.82422,114.90832,148.7976,97.41086,134.02194,90.28271,118.307365,127.580414,70.38601,110.57008,72.018364,99.80649,57.841125,3.9422607421875,1.5987091,0.4882474145176894,7.128151,10.050468,7.032448,46.289,0.9
451,338,77.62903,89.11891,97.42156,92.05264,112.01433,90.28872,125.32545,89.43076,99.99831,124.002106,112.538574,105.900826,114.14707,130.56718,101.23653,153.02477,83.13169,133.19676,80.48168,110.01669,107.386246,67.75563,87.29766,67.01694,75.48551,51.23078,3.79168701171875,2.576744,0.10341613208275602,2.6500092,2.8526535,13.985413,42.999756,0.9
451,338,72.110916,94.06165,96.69353,92.839264,106.393265,91.2385,125.142555,91.33909,98.27554,120.055336,113.98256,110.02656,111.93471,134.10793,100.24289,153.70123,81.868416,133.47337,76.92323,109.82929,100.347176,64.908646,76.59062,73.57864,62.728264,59.063587,4.323326110839844,1.582016,0.19111896355179292,4.945183,4.812317,10.226044,36.25065,0.9
451,338,71.81074,93.379265,103.691055,94.100044,114.55121,91.83635,131.96053,92.77708,104.31179,121.01756,121.54269,112.1978,119.89783,137.47313,107.81633,153.61426,88.37393,134.35368,80.811325,111.34688,105.876175,64.03317,84.24711,71.99287,73.28241,57.15715,2.8658828735351562,0.62073517,0.17873876712512693,7.562607,9.000587,9.670685,39.35401,0.9
451,338,59.839333,87.854195,93.01818,91.35775,111.82626,85.590225,125.09771,85.86477,93.917366,115.962524,113.44521,102.83969,117.824486,133.56168,96.0254,146.66042,69.12279,133.98958,65.57834,111.70846,105.36358,64.45622,72.92699,78.661995,57.94297,44.539978,7.756950378417969,0.8991852,0.19983585131110448,3.5444489,5.739006,4.2540665,33.046463,0.9
451,338,65.1674,88.505226,93.59102,90.83584,103.62869,89.5036,113.50658,91.50811,93.32008,125.68259,110.52051,112.36248,106.46175,135.11966,91.854195,149.09125,76.7648,134.49629,73.45692,119.05661,99.45679,70.55707,80.06082,69.7727,68.47808,56.631657,4.335121154785156,0.27093506,0.48576096461611895,3.3078842,8.28952,6.6259766,49.283913,0.9
409,345,33.27554,115.35276,69.36491,116.69301,86.25646,114.31069,103.21592,117.17872,64.05645,151.78287,86.230934,136.72826,80.980415,164.53357,64.639046,177.75223,44.515083,157.01811,40.283222,132.37233,78.220825,92.05097,33.079777,92.03941,27.200977,77.48243,4.208274841308594,5.3084564,0.36623298565616236,4.231861,7.007683,19.410538,40.332916,0.9
409,345,64.19882,128.08289,105.87021,127.08435,121.506775,123.8509,142.68463,127.690346,109.46001,155.37857,129.38089,148.15224,127.33954,175.70753,112.45263,187.5949,90.51424,169.60307,86.28755,144.72176,115.95386,97.76841,82.45089,96.56598,72.99178,85.8855,5.6524505615234375,3.589798,0.11849732167683114,4.2266846,22.08873,10.656815,48.155777,0.9
409,345,91.02209,127.10331,122.913185,130.32352,139.83865,126.52362,159.0898,130.4884,118.77372,154.5921,133.0495,147.31876,132.42464,170.4495,119.12721,183.68274,100.6823,170.66968,90.85241,152.6507,138.21194,110.54002,105.031265,107.82785,97.558975,96.34818,7.184989929199219,4.1394653,0.15377347880321102,9.829887,-0.16967773,1.9414062,44.822845,0.9
