width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,keypoint_12_x,keypoint_12_y,keypoint_13_x,keypoint_13_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,quality
66,37,59.47182,85.51932,111.35617,81.356026,132.75461,81.621704,6.968001,6.701831,104.06808,129.27156,122.21104,133.63104,79.81956,161.35071,122.32928,150.80568,142.0367,120.37378,126.7892,187.35173,143.80534,213.43605,122.48833,47.729034,94.141235,49.763153,74.642,23.839891,114.19578266143799,10.545029,30.4319,-0.6586116,26.08432,17.016144,16.070682525634766,14.036563873291016,39.95982551574707,-542,4.359482,0.9
104,72,58.799812,65.37537,31.129208,20.920828,121.35824,58.108948,141.18199,56.04557,91.238914,87.64794,106.3362,88.88164,87.29683,128.87585,104.54179,109.0605,134.20668,71.9318,122.29261,123.90648,150.02017,133.77356,120.155525,15.819232,83.05691,17.069239,58.792328,4.971403,58.38369941711426,19.815353,37.1287,-1.2139039,9.867081,27.727562,34.29344654083252,33.043439865112305,45.14127540588379,-26,1.233696,0.9
93,65,42.344765,60.5484,2.530561,1.6814015,142.65544,54.13592,167.99773,49.6245,97.81888,81.4346,119.90019,84.149994,100.76091,135.78487,120.55852,101.48411,150.47739,63.79076,135.77318,125.70433,162.70505,148.72409,151.22668,5.251671,3.7458663,3.4451528,2.300205,1.7331059,11.557586669921875,34.30076,37.693348,-1.4480935,23.01976,26.93187,49.51793670654297,51.32445478439331,53.03650164604187,140,2.715393,0.9
144,120,64.24611,71.64973,1.9598784,2.4176512,143.236,70.7858,153.69551,70.82892,101.58581,93.928894,124.18327,106.94183,89.366455,135.64699,124.67738,122.17166,158.0167,88.68061,147.05226,130.00032,158.30304,158.7343,129.58325,33.236694,69.343994,33.64724,57.364037,6.0860844,1.1231562296549527,13.475327,33.49105,-0.68414,28.733978,11.250778,37.851450602213546,37.44090525309245,65.00206057230632,-366,13.012939,0.9
145,125,71.10585,63.733047,2.8649578,2.7931776,138.07785,61.25056,158.0293,59.852432,101.62276,91.85553,122.26423,94.81878,88.040695,113.13222,119.1001,113.52615,155.98776,82.735085,144.62012,118.16989,158.72685,144.82784,126.69732,21.784405,90.68804,38.63327,70.12961,18.924267,4.242069244384766,-0.39393616,30.791069,-0.4473649,26.657944,14.106735,39.82761001586914,22.978744506835938,42.687747955322266,-485,2.9632492,0.9
112,102,15.35409,72.157715,1.7413813,1.291305,101.98803,76.04954,131.22485,78.526505,53.046375,100.992905,77.05989,108.20446,50.41036,135.73653,78.48177,128.99387,108.44453,93.30211,93.22512,133.92505,99.57105,160.06136,80.01963,39.6413,34.98695,49.210114,11.729224,24.352688,6.840410868326828,6.7426605,35.691757,-0.7311971,26.136307,6.345932,35.936616261800125,26.367802937825516,51.22522862752278,-399,7.2115555,0.9
80,58,92.5228,76.34389,2.6327028,2.420141,152.2821,72.32168,177.01628,67.08414,114.28725,107.35359,140.87164,99.40926,116.15504,140.02663,152.09236,112.379684,176.60753,76.95767,168.84258,122.24668,178.16144,147.94907,136.55249,40.73741,88.17353,50.06966,64.07086,25.739416,9.664863586425781,27.646942,35.422012,-1.0432813,25.702385,9.318863,31.179153442382812,21.846904754638672,46.17714881896973,-297,7.9443283,0.9
155,126,58.723763,64.039215,2.1539216,2.3689282,133.23514,55.44725,150.46544,56.610596,101.183365,88.17814,124.62815,84.36485,87.78519,109.54845,125.91466,102.15696,169.17613,77.75511,147.42303,115.37989,163.218,136.7442,121.833405,22.28306,73.52699,38.014416,49.76446,21.14268,10.680389404296875,7.391487,24.401848,-0.39062497,21.364311,15.794968,36.41596031188965,20.68460464477539,37.55634117126465,-305,3.8132858,0.9
150,111,71.34532,84.96299,1.7763975,1.6202251,120.70409,89.13687,144.12027,86.33796,82.85848,130.89171,112.00915,119.99327,77.984955,169.28287,115.74444,143.15805,140.74396,118.579445,128.96031,158.54936,134.62198,188.52176,113.60488,40.182167,85.692696,49.7564,68.988815,23.961285,4.648523966471359,26.124817,24.578606,-0.80790675,29.972397,5.661667,46.630434672037765,37.0562006632487,62.85131708780925,-137,10.8984375,0.9
86,46,56.732193,73.586784,1.9795198,2.075885,140.77815,56.233616,183.40732,53.377934,106.471275,91.71741,126.48663,92.81496,89.17506,153.96962,118.7225,136.60611,153.82924,97.317444,125.44447,154.638,142.19443,166.44234,126.519104,19.336744,75.864944,46.84806,58.48596,7.9431767,25.041346232096352,17.36351,39.288666,-0.87623376,11.804337,16.749954,41.72936693827311,14.218050638834633,53.12293450037638,-275,1.0975494,0.9
96,54,60.11924,72.96687,0.78113097,1.1056795,140.87776,66.18655,177.25606,64.07259,120.09222,109.13214,146.55182,112.39321,102.102715,155.43097,149.59726,140.83792,177.7085,92.23175,164.02612,162.03502,186.2097,197.80426,126.03815,16.671476,70.04612,38.312748,37.023056,7.2078705,10.449737548828125,14.593048,48.60617,-0.8359046,35.76924,22.183578,51.07052803039551,29.429256439208984,60.53413391113281,-949,3.2610703,0.9
81,51,69.99451,80.15873,2.0826695,1.9474016,137.6174,74.94747,158.4247,72.808586,114.22869,99.04312,128.46379,111.09013,91.868484,144.76894,132.04184,124.77307,160.08221,94.17021,150.44534,139.06363,171.67526,156.3321,128.99847,45.760113,88.10846,39.043324,69.54737,8.39971,8.374270121256515,19.995865,30.60286,-0.74176747,17.268478,21.22992,30.2114855448405,36.92827479044597,67.57188860575359,-334,12.047012,0.9
186,108,53.92115,75.66877,2.0041578,1.764167,122.10727,68.356384,144.22455,68.92714,95.174225,109.9028,117.7886,105.093704,81.76056,136.28967,120.48509,126.49051,157.56288,93.930565,138.6845,144.53673,151.581,175.40758,118.2667,22.336557,69.243225,40.87425,45.96812,17.343636,9.369341532389328,9.799164,32.559944,-0.5588102,30.87085,12.8965,48.647537867228195,30.109846750895187,53.64045969645183,-448,4.8090973,0.9
48,44,35.135685,88.23898,74.632835,73.34399,142.34103,90.91853,166.39238,87.713135,81.885635,118.38608,115.18861,133.00273,63.926056,157.00604,111.19575,145.19174,164.6683,116.12552,138.64192,168.32587,168.84212,202.41139,139.12282,46.814915,83.4274,58.75144,48.0589,26.396107,23.419334411621094,11.814301,29.066223,-0.40579325,34.085526,30.200195,38.23875045776367,26.302227020263672,58.65755844116211,-371,14.616653,0.9
131,144,58.718292,80.85507,2.724211,1.998591,91.76449,81.835815,118.93331,94.3566,78.80751,109.6408,106.289246,116.23538,73.40586,135.54948,105.11474,127.34398,150.65054,110.4845,120.830284,132.17484,144.48999,152.31721,108.31957,49.32943,85.23428,57.500237,72.69459,44.488884,17.34820556640625,8.205505,16.859482,-0.3244882,20.14238,23.659706,36.353065490722656,28.18225860595703,41.19361114501953,-80,6.5945816,0.9
150,114,60.27723,98.89993,2.1022663,1.8043151,118.65496,99.25365,151.93396,102.56799,86.99074,124.32553,99.99637,136.57104,67.894455,155.24278,97.16115,161.02292,123.4216,145.58131,114.1125,180.50278,126.83067,203.92429,113.28241,58.815674,67.92679,81.96599,44.2654,60.932945,4.654932657877609,-5.780136,15.441605,-0.1739954,23.421509,12.71817,41.42484537760417,18.274531046549484,39.30757395426433,-301,12.245514,0.9
130,72,50.76767,91.42543,1.8012667,2.2841618,119.460236,84.75596,156.74812,85.01331,97.00297,128.03035,121.35124,122.19719,79.65281,128.34152,124.35724,139.98413,154.67708,113.05623,145.09012,155.1341,159.94499,188.94855,110.611725,31.893183,73.07357,47.256393,59.005657,5.757515,8.721059163411454,-11.642609,26.927902,-0.20373799,33.814453,14.854874,55.17171796162923,39.80850728352864,81.30738576253255,-778,5.8331604,0.9
124,120,61.895382,86.62077,4.285201,1.3451772,147.8447,118.50023,149.91327,101.89835,113.38461,113.72093,118.56437,154.1531,69.684395,191.054,122.7256,169.34546,163.23854,142.6316,156.47874,191.3763,167.75482,212.88269,155.35979,75.04988,87.17572,74.779816,70.99526,35.492214,32.320884704589844,21.708542,26.713852,-0.5175868,21.506393,11.276077,27.289901733398438,27.559967041015625,66.84756851196289,-268,40.432175,0.9
96,69,65.72341,103.8939,1.8027209,1.7468209,130.75226,102.90976,167.80841,93.73787,107.71394,134.47804,122.60956,141.02986,109.427414,169.54614,128.19997,155.48743,152.85818,129.72684,144.59947,166.30074,169.52072,185.95589,118.8989,61.90165,64.32189,81.62261,36.380928,33.74747,12.88528696695964,14.058716,25.76059,-0.91684544,19.655151,24.92125,38.27885182698567,18.55788930257161,66.43303044637044,-68,6.551819,0.9
85,72,82.60238,73.45757,138.12648,72.86725,141.25105,74.39954,176.99124,69.82808,112.88536,104.39263,139.21008,116.45849,85.50463,140.48157,132.1399,140.4268,176.60774,104.99482,160.5929,149.93755,179.83455,174.66809,142.98148,34.353745,86.879,57.867027,67.80855,30.899075,5.6200714111328125,0.054763794,35.431984,-0.3895229,24.730545,19.241653,38.28436279296875,14.771080017089844,41.73903274536133,-824,12.065857,0.9
75,47,67.06767,85.273384,8.174269,8.615882,148.30064,79.14278,161.36269,74.4792,102.653854,111.37893,127.3748,119.65353,101.54293,167.25395,130.66116,145.02696,159.55615,118.12692,150.21362,167.2081,163.09303,198.55664,148.05666,22.716908,103.95947,40.926975,90.58058,7.8191886,11.283195495605469,22.22699,26.90004,-0.8468247,31.348541,12.87941,56.91488265991211,38.70481491088867,71.8126015663147,-70,8.274597,0.9
48,37,22.191757,83.95024,0.8425684,1.0411805,153.49625,84.58861,165.55219,86.490585,94.584236,124.55644,135.00401,131.71222,80.7905,204.33998,141.33235,158.78809,188.11438,128.36774,158.11923,192.11281,183.28712,217.78587,140.70682,36.744843,55.1621,38.988525,22.443058,8.559512,2.9615478515625,45.551895,30.42035,-0.7078783,25.673065,25.167892,48.26496887207031,46.02128601074219,76.45029926300049,144,7.155777,0.9
69,50,98.96389,83.85591,12.660113,9.28676,158.08566,77.9267,176.95343,77.39599,132.10594,100.41819,151.92465,116.03963,117.63283,163.36923,143.42657,137.7547,176.78285,115.26797,157.79861,168.04108,191.89749,175.3436,157.08545,28.793753,117.818115,28.592236,98.037605,6.2178326,105.65915489196777,25.614532,22.486732,-0.81320786,7.3025208,34.098877,33.322587966918945,33.524105072021484,55.898508071899414,137,15.621437,0.9
103,81,81.09775,92.859505,1.53638,1.4569538,157.01889,92.288246,174.90085,89.85135,117.87807,133.01485,141.47456,132.99611,96.59483,174.62347,146.28769,155.68854,183.04964,112.35703,169.41125,180.35756,177.52399,216.54433,146.9132,46.085934,101.42246,54.1234,67.844604,16.17753,3.630040486653641,18.934937,43.331505,-0.72021955,36.186768,8.112732,45.58042780558269,37.54295984903972,75.48883120218913,-728,0.018737793,0.9
62,36,54.887894,60.591385,1.5744023,1.573032,133.3428,53.538853,171.25577,52.50976,89.87043,102.908615,119.131775,100.11813,75.261734,135.13495,117.79981,129.82811,154.33392,85.024475,131.35022,156.59851,150.36723,186.314,128.04436,11.633546,77.6223,17.148617,62.473114,5.788595,10.089436848958336,5.306839,44.803635,-0.6337307,29.715485,19.017014,43.91312058766683,38.398049672444664,49.75807126363119,-855,2.7904816,0.9
84,57,63.2156,94.21886,2.1406534,1.6429287,155.03723,84.41628,186.5084,78.17949,106.4588,122.900314,125.23968,128.68196,95.87754,184.42719,130.792,148.53116,165.59227,113.70854,151.06377,178.09256,163.50357,208.26253,146.59021,36.493504,93.36527,58.20806,62.484108,16.27269,17.227963765462235,35.896027,34.822617,-1.0144004,30.169968,12.439804,49.11137517293294,27.39681752522786,69.33218892415364,16,5.7816467,0.9
84,58,77.87967,81.04902,1.8962533,2.296013,135.43637,84.57789,166.93633,78.581436,112.03211,112.13398,135.35222,114.98259,103.723755,154.1545,122.5293,148.44066,171.3602,110.75318,149.07274,167.46936,171.93242,183.86638,131.9565,46.117958,76.825775,37.339905,69.405685,5.0815535,6.350214640299484,5.7138367,37.687477,-0.6416853,16.397018,22.85968,35.28482309977214,44.062876383463546,76.32122770945232,-214,2.84861,0.9
82,55,40.85634,66.2935,2.881405,3.158009,144.07243,55.345978,180.65857,57.57684,83.54029,97.46342,116.454,114.77128,78.91988,155.64177,119.44245,140.55457,157.81438,100.358,146.5387,167.03279,161.56844,194.36969,128.0495,13.901242,74.424126,36.49206,55.442596,7.700962,13.109460194905601,15.087204,40.196564,-0.7007304,27.336899,15.029739,45.83753236134847,23.24671300252279,52.03781255086263,-524,17.307861,0.9
57,42,41.320885,78.471275,1.4782634,1.7496115,158.64595,67.321846,190.0917,71.742065,88.765854,116.080185,126.95377,130.16972,79.763245,180.32018,127.8154,154.60957,164.03699,124.280945,145.77875,172.14722,164.24945,201.05229,163.82814,15.304865,67.79757,33.836716,34.70394,5.540492,11.919092814127609,25.710602,30.328629,-0.6649667,28.905075,18.470703,57.206864039103195,38.67501322428386,66.97123686472575,-263,14.089539,0.9
81,61,137.33795,179.78096,4.4618974,1.0864575,106.87069,83.65107,149.83292,94.68423,57.55402,129.29085,98.98829,120.94803,39.196915,151.0922,96.77664,156.86961,143.06218,112.48094,122.053665,152.46474,6.918904,5.6205587,103.09743,56.619846,55.486183,63.445732,34.417885,27.801743,120.81775410970052,-5.77742,44.38867,-0.37174365,-146.84418,-115.13476,62.75224431355794,55.92635854085286,91.57034810384114,-1411,8.342819,0.9
98,64,78.23259,89.660614,2.2241108,1.8073344,135.9681,88.78898,152.77182,85.28331,109.38544,124.34956,128.21404,123.756905,99.014404,151.23274,131.21115,142.38222,144.6994,123.75731,140.3588,161.94885,148.89688,179.84277,127.10315,60.422333,93.51088,61.80316,83.744545,38.65861,5.255312601725265,8.850525,18.624908,-0.6014104,17.89392,8.538086,27.488637288411454,26.10780843098958,49.25235875447591,-240,0.592659,0.9
79,49,64.255806,50.47315,2.3715527,2.0289085,129.72531,44.038074,159.10655,44.200966,92.86689,84.79398,112.60832,97.51243,85.46965,121.01979,111.044815,127.9716,146.0429,87.0596,129.00725,142.87312,138.61053,166.67796,124.84743,9.676306,81.09948,13.138619,66.49607,4.7680798,8.471504211425781,-6.9518127,40.912003,-0.5606467,23.80484,9.603287,36.56109046936035,33.09877681732178,41.469316482543945,-644,12.718445,0.9
93,64,73.786606,121.1846,2.64869,2.201976,123.96527,125.87062,158.02356,127.99389,95.42568,150.97766,113.832954,161.29526,90.6446,195.88127,111.17234,184.53761,135.39319,152.97018,122.787926,206.32974,139.2567,217.00029,118.52269,79.65015,79.32228,68.44275,68.395874,28.886572,7.66354115804036,11.343658,31.567429,-0.9589372,10.6705475,16.468773,45.366221110026046,56.573618570963546,96.12979571024577,-186,10.317596,0.9
56,43,69.12201,67.074455,2.220663,2.2830245,148.1728,71.71381,166.19461,67.43598,96.37122,97.21563,118.654816,102.28842,73.67258,128.88542,118.17871,134.88434,156.74475,95.972984,142.75795,154.50821,166.07848,180.56561,145.47209,30.25357,94.55859,35.193417,86.56141,7.857986,5.94479115804036,-5.9989166,38.911354,-0.39619088,26.057404,23.320526,38.487843831380204,33.547997792561844,60.883428414662674,-981,5.072792,0.9
57,37,24.935959,54.58336,1.4761691,1.1262558,105.61042,56.50554,136.3655,65.60158,69.29404,97.81632,92.76613,107.82863,61.087612,136.0021,91.027756,131.76434,128.32597,86.68836,116.3985,143.94753,134.8682,169.72786,102.295364,28.062675,56.045307,24.528816,44.590855,5.8982897,13.409505208333336,4.2377625,45.07598,-0.73341686,25.780334,18.469696,30.83414967854818,34.36800893147787,52.99853547414144,-595,10.012306,0.9
48,36,70.57788,74.18688,1.504764,1.9893692,150.81802,72.99166,181.30353,67.830894,121.596466,109.96635,143.84427,121.813095,109.36603,180.22144,144.05933,145.44519,179.39157,100.21306,167.8786,157.99318,185.89337,190.27252,123.72093,18.81274,48.399384,38.235146,11.73363,8.418785,7.677838643391922,34.776245,45.232132,-1.1425599,32.279343,18.01477,52.85706965128581,33.43466440836589,63.2510248819987,-170,11.846748,0.9
81,64,66.7847,72.83354,2.8073711,2.1413388,135.71971,64.33377,170.17322,61.5836,99.64531,95.852425,116.066246,106.29569,77.10815,123.31703,106.59805,121.76439,155.92915,106.64796,128.88261,138.2582,135.41179,167.64339,133.59927,31.49813,95.14728,40.859634,87.4661,17.65625,13.16647720336914,1.5526428,15.116432,-0.21148011,29.385193,6.529175,34.752174377441406,25.390670776367188,48.59405517578125,-184,10.443268,0.9
40,33,9.634026,104.414536,1.6377382,1.0780659,115.16731,106.19568,164.06116,107.257095,57.416496,158.38603,84.71179,157.75204,62.729786,212.0458,87.68057,190.24576,121.70365,146.86966,101.60968,203.2852,107.50258,220.47635,123.350075,67.75918,59.433643,72.69803,35.084045,36.768517,3.0824686686197964,21.800049,43.3761,-1.10517,17.191147,5.8928986,38.196591695149735,33.257741292317704,69.18725331624348,-170,0.6339874,0.9
96,70,88.28301,41.647675,2.2968473,1.6639744,139.03685,38.87596,155.62106,40.5823,110.18935,68.09327,134.23637,74.217995,98.51957,95.46213,134.51752,91.084274,156.61324,67.95562,144.09618,101.77876,155.9424,133.39471,136.37881,9.344605,102.860435,12.025162,87.722115,3.7743576,2.9853668212890625,4.3778534,23.128654,-0.4734855,31.615952,11.846222,31.024039268493652,28.343482971191406,36.594287157058716,-367,6.1247253,0.9
90,76,12.825426,93.709404,2.4812517,1.6793919,121.696594,84.6401,173.97604,81.5539,78.99965,113.59281,108.88395,116.919754,51.055695,131.78038,104.195885,138.48111,145.06291,96.98111,131.39798,140.39001,144.64734,169.09561,106.71993,54.701256,62.335297,75.669174,33.011982,53.50693,14.14987436930339,-6.7007294,41.5,-0.37017658,28.705597,13.249359,31.933214823404953,10.965296427408859,33.127539316813156,-1239,3.3269424,0.9
90,72,47.714645,96.686104,1.7241604,1.2762002,171.0087,89.78068,213.91557,86.00093,103.99967,121.985275,130.08948,126.78648,69.75457,154.99342,133.11244,148.03441,178.7949,108.88285,152.51021,162.29584,168.11105,195.39856,154.56935,53.76765,93.0084,63.24749,67.34893,32.93257,11.727066040039062,6.959015,39.151558,-0.4228763,33.102722,15.600845,37.0549201965332,27.57508087158203,57.88999938964844,-1081,4.8012085,0.9
78,71,37.58648,89.72314,2.7220044,2.0854685,139.06319,86.250725,187.16103,83.60613,84.42799,108.569244,114.00181,120.42312,54.72475,134.85666,101.57336,142.3876,157.26405,103.36694,132.7945,141.99252,147.43626,162.72025,123.78947,61.25364,84.32452,72.55383,59.532177,44.844223,6.392941792805985,-7.530945,39.02066,-0.30709898,20.727722,14.641769,25.273022969563797,13.972829182942704,41.682439168294266,-1123,11.853874,0.9
83,74,18.636621,82.49098,2.7188907,2.1428616,142.44612,80.16756,186.15051,80.15497,87.68845,102.26242,114.345764,105.13294,60.700188,124.71068,113.55201,128.1712,153.4864,100.92598,134.34967,136.6087,143.63,157.07149,117.58594,37.824875,81.0815,52.430466,59.241863,21.610811,3.106292724609375,-3.4605255,27.245224,-0.25633872,20.462784,9.280334,43.11296081542969,28.507369995117188,59.32702445983887,-789,2.8705215,0.9
63,44,96.06959,66.16177,2.471558,2.193809,163.52321,56.78631,186.01637,56.747025,116.781815,101.296234,146.60196,102.36194,103.2304,146.64952,149.89232,128.2825,176.62433,103.25659,166.54063,147.27303,184.49623,178.72542,163.90361,9.687385,115.24691,33.905357,90.69406,5.250491,12.526807149251304,18.36702,25.02591,-0.59123325,31.452393,17.955597,50.210981686909996,25.993008931477867,54.64787515004476,-338,1.0657043,0.9
75,48,69.8799,69.262856,1.5858797,1.756782,140.50195,65.23731,164.5292,63.663155,101.39624,101.58164,129.03955,109.785164,93.80017,148.79979,126.52324,142.40288,159.43814,109.89035,145.35606,163.70978,163.60902,191.38824,142.33774,9.009228,92.12316,32.237507,67.97073,8.9580345,6.416831970214844,6.3969116,32.512527,-0.5927886,27.678467,18.25296,57.04521560668945,33.81693649291992,57.09640884399414,-426,8.203522,0.9
