width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,feature_0,feature_1,feature_2,feature_3,feature_4,quality
69,42,131.49954,66.65697,142.60728,31.777994,169.90877,65.78521,165.5714,121.382935,151.82967,123.805916,172.83372,164.01872,130.28786,199.82227,90.448235,178.76657,62.825485,129.87639,11.107742,-0.8717575,98.0984,7.262329,0.10014509223606738,0.9
144,94,77.58794,104.835266,82.18432,92.03937,114.37155,78.15181,121.450325,124.989845,108.40555,130.3272,129.80165,158.09604,104.53432,186.09692,66.75335,159.18121,48.6926,109.74808,4.596382,-26.683456,17.70871,8.351326,0.0764469542828945,0.9
61,48,94.761986,80.83649,99.85526,56.395824,145.98907,58.172882,143.74397,117.56707,121.907585,125.90065,139.69827,161.64021,109.21065,184.92741,74.44464,160.11813,67.459015,114.61859,5.093277,-22.663605,58.222767,-4.0457,0.08253840145529967,0.9
64,44,101.41964,74.78593,108.11431,52.04392,134.727,70.39107,126.295494,111.217606,2.1044233,1.639593,136.04507,145.12369,108.87142,159.16678,69.70345,116.469864,57.152008,48.880592,6.6946716,-4.3948593,-3.1633263,9.74958,0.08071808687065851,0.9
40,22,127.6057,39.722374,150.74709,32.333,160.25137,69.560074,146.47604,103.97782,1.4964178,1.1918885,166.03186,175.79083,141.24902,212.29837,105.42845,179.24568,75.850815,132.53102,23.141388,29.8377,100.19802,19.555817,0.4613969993261644,0.9
84,60,116.241394,100.81455,110.75442,90.13871,154.14899,89.01087,150.60312,122.84566,138.10744,122.95097,148.63176,148.36891,130.3733,157.6301,100.35598,129.23375,92.42867,81.19138,-5.4869766,-11.80368,-8.947327,-1.9713593,0.12026370650851859,0.9
82,58,88.547005,84.48842,89.0975,60.812653,134.6176,61.331524,137.43274,110.290665,125.933495,119.62123,132.62737,145.11308,109.20021,171.17749,63.83815,136.3347,50.38544,79.59043,0.55049896,-23.156895,18.777779,-4.805374,0.05157533291570582,0.9
59,54,56.28029,122.67424,60.824215,97.657486,101.574165,104.79797,96.00911,134.86188,86.235214,137.75587,101.79734,163.38004,82.06774,184.63254,34.277435,152.86172,26.450354,106.84617,4.5439262,-17.876266,9.188683,5.788231,0.058652489695797394,0.9
68,56,113.42284,54.24292,117.929825,34.16625,142.77463,52.217506,142.22156,84.60715,130.26599,89.89147,147.11739,113.977936,124.09507,125.23445,95.68496,113.273926,83.77603,80.68047,4.5069885,-2.0254135,46.514225,4.8958282,0.14341907908361606,0.9
104,72,111.98791,42.970642,114.562035,18.432537,145.35555,42.38882,139.55586,81.83304,124.63627,82.07509,148.99065,114.607056,123.625084,140.97095,98.44022,103.22269,85.78859,45.97889,2.5741272,-0.58182144,27.546352,9.434784,0.8090367116105956,0.9
68,54,100.76468,78.773994,99.36743,62.844135,126.504776,82.87787,117.727486,114.7776,2.662967,1.8416888,126.82706,141.86855,102.650604,158.28679,61.357487,121.94156,47.43023,68.040665,-1.3972473,4.103874,5.1965294,9.099571,0.06300473732813061,0.9
42,31,128.39597,35.936153,131.5309,17.318853,169.0329,47.567116,158.53928,81.52974,1.2444447,0.8609228,179.01598,131.94048,143.211,156.83719,116.26931,128.82092,100.75504,87.92381,3.1349335,11.630962,70.60496,20.4767,0.515242294640968,0.9
90,49,71.24043,77.95734,70.95407,48.89872,105.93276,61.8361,104.69309,104.68184,2.7723014,2.4546258,123.70661,143.37935,99.76121,180.3504,64.00968,154.84499,46.969246,113.51804,-0.2863617,-16.121235,64.61932,19.01352,0.4663070658908861,0.9
105,99,110.840866,78.17302,116.06395,70.17646,133.46521,87.37097,124.98043,101.244606,3.0411868,2.054266,131.7241,122.65601,114.20245,137.21219,85.37602,117.1763,70.32127,84.414894,5.2230835,9.197952,14.238434,6.743675,0.18911899485489903,0.9
72,42,88.07093,91.68082,87.05095,69.8876,131.40872,74.5624,120.929405,116.15052,1.9480922,1.3541108,135.89066,160.3726,111.90845,180.16655,58.922043,140.10248,42.422794,64.77087,-1.0199814,-17.118416,-5.1167374,14.96125,0.01275627027104309,0.9
84,44,116.39949,90.3077,111.22581,64.45018,150.23598,80.17755,141.23096,111.92413,2.3495297,1.317936,147.70328,145.68631,127.24825,168.44098,103.43181,140.1356,87.112305,95.15047,-5.173683,-10.13015,30.700287,6.4723206,0.37185180029659315,0.9
63,50,97.857544,80.917274,108.06467,66.158,129.35953,87.67849,127.08179,118.81604,108.95494,122.901825,133.52347,150.56238,104.59982,175.10196,66.83638,139.99414,51.27995,92.45849,10.207123,6.761215,26.300491,6.441681,0.143390826685327,0.9
86,58,96.04401,73.67749,93.262924,53.22972,133.90414,69.38416,126.09095,110.36303,1.351905,1.020837,134.34904,144.82149,113.5287,166.54596,68.910774,107.15366,62.16995,40.522453,-2.7810822,-4.2933273,-12.707268,8.258095,0.23875089364155433,0.9
91,57,124.11367,55.269367,128.50304,19.22786,155.2009,73.80008,136.33499,107.93585,128.82991,111.575806,146.16167,148.60196,122.62824,179.7667,84.01203,126.236984,65.3768,61.290573,4.389366,18.530712,42.062714,9.826675,0.5213588228177337,0.9
98,71,84.94847,108.400314,87.85752,92.29883,101.74715,107.41135,101.73779,132.67891,90.17727,135.77682,101.3208,156.5493,83.689865,170.2567,55.18193,139.4037,49.090294,104.72601,2.90905,-0.9889679,12.427185,-0.4169922,0.23067858844550249,0.9
48,39,94.33507,81.40967,99.07513,62.54046,143.54785,63.122406,143.1304,103.57732,2.474904,1.6900814,159.35658,143.18613,123.145195,172.4614,69.60964,146.0229,47.346577,91.871124,4.740059,-18.287262,29.330666,16.226181,0.12928483937151203,0.9
95,66,100.191185,59.28924,107.27226,44.687305,123.5354,70.71316,123.638435,107.92554,112.207016,107.64124,126.70599,134.42642,110.59974,149.43565,72.90905,126.09689,59.65577,86.45434,7.0810776,11.423916,41.767033,3.0675583,0.34295284050733454,0.9
111,74,75.2785,99.24163,78.23988,77.92541,104.86751,94.300446,99.976364,127.753136,1.6882523,1.2684009,107.61233,157.41032,89.08146,178.47849,46.88087,142.78745,31.525545,82.71775,2.96138,-4.941185,4.792343,7.6359634,0.11208175088477179,0.9
107,55,96.188446,113.854904,110.79803,96.28882,126.74944,126.5992,122.19226,151.19801,109.49983,154.85495,129.05487,183.88771,109.02458,209.52466,84.86755,173.71155,69.38748,133.87515,14.609581,12.744293,37.586334,6.86261,0.7086068553951077,0.9
91,60,92.4566,62.23703,99.745026,54.693382,122.63688,67.247154,113.766304,90.459465,105.55728,91.69151,122.92653,117.135284,103.61557,139.06721,75.177505,115.14888,63.325874,75.60063,7.2884293,5.010124,20.90725,9.160225,0.1601448183633971,0.9
78,53,106.03979,68.40321,113.20822,52.790375,134.86072,68.60645,132.187,102.21804,118.5706,112.217964,142.04248,132.22546,120.328384,146.08923,86.13893,118.94161,74.84319,74.91185,7.168434,0.20323944,22.121475,9.855484,0.3005138277757837,0.9
62,51,96.88533,78.766846,98.12526,62.917,127.4703,61.89978,126.402145,98.01679,111.75553,102.63608,136.32304,132.53613,110.164474,159.65433,68.11973,126.79083,51.56779,73.45878,1.2399292,-16.867065,10.541779,9.920898,0.01968790091326844,0.9
208,129,106.656944,67.241135,126.146576,37.70092,141.56651,67.49772,134.17989,110.38804,116.96297,116.93806,141.74042,150.02298,125.79863,170.82774,78.09877,127.97737,61.06194,65.12994,19.489632,0.25658417,27.429016,7.5605316,0.40294627890095636,0.9
143,107,92.2794,84.52818,83.20856,60.725216,124.932175,58.286488,125.510605,96.42961,2.5355492,1.8769962,145.33632,128.96263,115.00603,156.53311,78.16059,138.62933,63.08009,98.54792,-9.070847,-26.241695,37.822704,19.825714,0.11781307716906908,0.9
129,90,118.36771,63.719982,119.070015,53.880764,152.1069,57.537003,147.37817,86.6,135.13602,87.08069,153.12215,114.307556,130.03575,130.57698,106.369934,112.116585,95.75709,68.9867,0.70230865,-6.1829796,15.105938,5.743973,0.09738158149311671,0.9
86,72,128.24568,100.9391,124.91766,75.76582,170.20795,75.01574,162.85406,105.71461,0.8578547,0.6348509,182.13065,137.90207,145.48935,172.85925,103.63017,144.13605,82.57127,90.22482,-3.3280182,-25.923363,14.459,19.27658,0.13417557549739278,0.9
151,71,139.18582,62.67829,153.14401,49.65189,178.92839,79.68286,171.48383,120.57036,4.0943117,2.738553,183.20288,163.13757,155.28065,193.37282,129.53098,162.12158,112.8636,113.346115,13.958191,17.00457,63.694225,11.719055,0.6885396595412863,0.9
159,87,89.58135,92.21623,104.09536,75.54064,109.487564,103.97147,102.73828,134.53426,95.55034,136.65063,102.17487,164.66193,87.83269,188.86105,59.002907,144.25446,47.977318,88.91081,14.514008,11.755241,13.370171,-0.5634079,0.557776148711995,0.9
90,63,64.13354,53.07231,94.71321,62.027943,107.82282,75.23517,101.011665,98.41663,3.559068,3.0085304,111.70648,129.46986,97.08933,142.6994,73.75034,114.41561,66.634476,62.880173,30.579674,22.162857,0.8522301,10.694817,0.626830296757386,0.9
123,84,110.95003,93.6356,114.56912,71.96423,145.696,80.284645,145.417,109.631256,133.55853,117.98091,155.39647,138.37537,130.61624,163.94917,95.35396,144.1866,77.40602,112.254456,3.6190948,-13.350952,40.290222,9.979462,0.011662349996528043,0.9
98,54,100.31405,87.682785,109.49595,55.472977,152.70001,89.46897,136.2373,135.37016,1.2299259,1.0603697,139.18082,173.38525,110.24799,198.6397,78.14952,134.84201,66.445366,45.687737,9.1819,1.7861862,-9.78524,2.943512,0.23008829143933185,0.9
111,69,106.705826,70.61752,116.13129,49.219852,143.47714,79.656525,132.05228,126.82712,115.59856,135.72363,139.63586,166.74326,112.78106,199.76883,83.08041,161.01242,70.77146,108.02537,9.425461,9.039001,58.805515,7.5835876,0.6794980003745603,0.9
142,89,96.92802,74.20119,99.48773,43.52154,127.990074,61.03806,124.47231,112.76262,1.5619605,1.2646022,144.2529,144.47649,117.200294,168.34663,72.25429,132.28087,55.388947,70.429565,2.5597153,-13.163128,26.908024,19.780586,0.47220113780928563,0.9
58,36,99.42551,47.051186,96.09265,15.87277,131.40646,36.306877,132.88333,82.109406,1.8070507,1.5654539,144.07643,130.98611,122.55267,152.59473,81.513245,131.57953,64.688835,76.426125,-3.3328552,-10.744308,60.553352,11.1931,0.5387842117943658,0.9
56,35,86.96418,43.76421,104.966896,29.535332,109.755066,57.321712,99.54335,89.467186,2.4801285,1.8371075,115.79274,122.91211,88.975204,147.46721,51.392624,116.48396,31.640177,58.07467,18.002716,13.557503,28.539337,16.24939,0.27346951640795214,0.9
49,31,86.27123,88.23479,83.577415,62.35634,122.64407,79.91203,121.2811,133.30453,1.3091953,1.1727676,135.21599,179.9327,106.53129,213.5459,66.87102,182.65573,40.29694,126.75979,-2.6938171,-8.322754,64.40345,13.934891,0.364115133837855,0.9
84,53,93.3614,130.18571,97.46947,114.39529,122.16057,110.26585,118.80703,140.16418,111.36286,143.2337,123.4082,164.51445,98.34144,188.36064,76.65692,159.47954,63.87295,115.37788,4.1080704,-19.919868,0.9825897,4.6011734,0.014207428853435511,0.9
72,65,112.891754,83.986374,116.278336,59.401012,140.85133,80.31529,135.10493,116.47356,126.07845,117.608406,135.90749,152.77246,118.69829,173.08228,72.6788,125.25139,63.475945,62.354244,3.3865814,-3.6710815,2.9532318,0.80255127,0.1814891338137017,0.9
240,144,91.99413,40.591236,102.257034,27.296093,117.69611,43.52291,111.16136,65.92,101.16726,67.22225,115.120125,97.650276,99.3581,113.991,73.1989,90.97956,68.76638,52.04657,10.262901,2.931675,24.750477,3.9587631,0.49651270011168513,0.9
71,45,95.93182,85.66431,5.573761,3.2672884,130.65169,70.130554,119.62344,133.74191,104.666374,138.79376,122.51044,175.7675,93.18011,206.56296,40.304405,132.85829,35.99771,61.253616,-90.35806,-15.533752,57.98633,2.8869934,1.0784954351956855,0.9
117,58,99.726265,62.40157,91.254845,39.626472,121.0124,47.394253,122.472565,84.72254,2.7325706,2.5667226,132.05011,122.91162,110.44465,144.25836,85.41297,133.02666,76.70033,89.53694,-8.47142,-15.007317,49.91047,9.577545,0.4895521717076332,0.9
85,48,113.888626,93.22108,108.50911,64.70752,150.63063,72.14863,145.596,120.04407,1.7628269,1.4588039,160.248,163.90678,134.81622,191.02304,103.90088,170.6355,84.4801,127.06911,-5.3795166,-21.072449,62.361588,14.652008,0.2506913224753431,0.9
120,60,98.825714,88.70765,96.49753,69.96602,123.00191,78.89732,120.659035,127.90119,2.141555,1.6261061,125.286674,160.04546,101.446465,178.79155,77.47058,144.4099,70.65767,85.865395,-2.328186,-9.810326,15.899376,4.62764,0.812985421564207,0.9
155,81,111.339935,87.8085,109.705154,69.021614,146.15904,86.5709,134.09972,129.8144,1.6261477,1.3340534,146.50027,160.33905,129.08818,191.22072,101.47305,164.27457,89.27539,128.1196,-1.6347809,-1.2376022,59.097984,12.400558,0.506440702138969,0.9
168,136,73.53225,98.784904,83.6682,82.85425,103.245056,110.89317,92.08855,139.43619,1.6913751,1.4002438,98.983116,170.67522,78.25719,193.75092,38.892265,144.9449,28.019337,82.62846,10.135948,12.108269,-0.2257843,6.8945694,0.13163223470554786,0.9
70,52,144.59128,23.309925,151.34708,15.084053,168.94972,39.153564,163.05247,56.342102,146.25052,57.965637,173.04515,88.52249,145.4854,100.778496,117.02192,74.55624,112.77153,28.95314,6.7557983,15.843639,13.869087,9.992676,0.25437103103177283,0.9
433,397,99.10759,92.95295,99.20212,81.77764,110.195755,85.461945,112.26605,99.671036,110.70587,102.6957,121.9,116.93592,106.827835,134.81479,81.94419,119.96655,69.50703,99.08728,0.0945282,-7.491005,17.309639,9.633949,0.0012648867641200656,0.9
441,325,87.61285,107.108345,89.18538,97.62473,109.738716,96.26284,109.680336,115.087746,106.599594,112.72315,113.843956,132.28784,103.39084,149.2701,79.7332,137.50185,67.37686,117.02627,1.5725327,-10.845505,19.401535,4.16362,0.11462301478767989,0.9
441,325,72.90839,135.60678,70.90896,132.79749,95.44784,144.25877,95.270515,157.95769,96.08756,156.29204,96.8138,172.465,86.21654,190.95135,66.92562,174.49344,56.715378,149.58984,-1.9994278,8.651993,16.792358,1.5432816,0.28806818433997505,0.9
441,325,80.146225,147.69882,76.697586,138.19559,99.17372,137.26994,98.1877,153.95703,92.3379,159.31448,104.08665,168.19124,93.22793,186.98526,73.45133,177.18295,65.82225,161.4696,-3.448639,-10.428879,23.274017,5.8989487,0.00015230302249991112,0.9
441,325,115.53906,112.78461,110.73445,108.03821,143.77092,98.854324,141.4973,117.37672,135.33035,119.260475,145.62912,134.05064,129.24046,150.31247,107.877,132.78418,100.089905,106.635574,-4.804611,-13.930283,-1.4026337,4.1318207,0.20990947165290708,0.9
441,325,95.264046,152.23029,95.23147,144.52771,129.12303,148.79239,124.23363,163.06985,118.16603,163.5368,125.91603,173.81042,109.819756,188.52647,82.428185,171.69019,74.57092,141.50124,-0.032577515,-3.4378967,-3.026474,1.6824036,0.4077665222937712,0.9
441,325,75.77608,110.04399,71.28081,99.50444,100.4278,96.760254,99.785866,116.058075,91.73858,117.941696,103.32468,133.15717,87.25677,145.60709,65.00906,132.89229,56.180317,108.11406,-4.49527,-13.283737,8.609619,3.5388107,0.18189022193280202,0.9
441,325,79.40963,176.88824,77.76679,167.29597,101.03802,175.06345,98.655876,187.81223,97.44667,190.35434,106.43503,201.8,99.71986,216.08342,78.50773,209.50916,66.07513,195.55573,-1.6428375,-1.8247986,28.25975,7.779152,0.0701253325111022,0.9
441,325,109.064995,101.22264,112.00748,90.40787,131.75665,92.02209,128.36824,113.68733,1.6029189,1.0710899,133.23706,129.90868,115.62889,148.58723,96.76149,135.52792,85.545616,107.41391,2.942482,-9.200554,17.006042,4.86882,0.05321077877622704,0.9
441,325,104.240974,104.522934,104.24522,97.27391,123.392624,102.70498,121.90255,119.80698,1.7672887,1.1503066,126.743546,135.54877,116.590385,150.99239,93.0145,137.61133,81.19916,114.11836,0.0042419434,-1.817955,16.844452,4.840996,0.011013675833688064,0.9
441,325,111.76098,105.69017,106.72614,101.56478,132.54836,92.46634,134.72092,115.01246,127.21108,116.57673,140.81331,130.5807,122.18887,151.23671,100.51431,131.53879,89.030716,106.769516,-5.034836,-13.223831,5.204735,6.092392,0.1143222597688236,0.9
441,325,97.429985,92.102104,103.35856,86.48724,110.57178,102.07621,99.92096,116.63555,1.6184833,1.2082363,108.21994,131.87787,93.872086,149.12074,73.30509,128.32253,65.623955,99.88868,5.9285736,9.974106,13.401436,8.298981,0.15769770744007428,0.9
441,325,108.38067,171.7626,113.31964,157.79271,130.27504,183.51262,125.222824,208.20361,123.117355,204.81084,7.913569,14.077674,6.735652,1.0288106,91.80725,200.57722,75.81575,187.44061,4.9389725,11.750015,29.647903,-117.30926,2.2218465436491583,0.9
422,397,142.87337,102.543594,146.04921,96.74133,167.69116,104.6021,156.66321,122.2711,1.9699633,1.4417742,160.3031,134.48434,139.85881,144.23724,119.91037,130.05856,116.437454,104.30663,3.1758423,2.0585022,7.5653,3.6398926,0.3154953161769728,0.9
422,397,81.00278,101.52558,79.91862,93.32872,94.87755,102.338715,90.81914,113.44244,87.86022,114.93935,95.05443,127.702805,79.886505,139.12157,67.104004,127.85172,60.057735,112.074646,-1.0841599,0.81313324,18.745926,4.2352905,0.016559061674945807,0.9
422,397,74.611916,107.991516,81.41987,95.36976,95.833466,107.0683,96.265755,121.746056,90.51886,123.22849,99.65502,137.32617,83.54074,149.1969,59.369797,137.34462,47.679348,118.45833,6.807953,-0.9232178,23.08857,3.389267,0.16136193089044903,0.9
422,397,123.69745,108.6272,123.876335,99.666954,145.26233,101.60942,145.39572,113.294266,139.43768,116.30557,152.39456,125.82239,139.37874,142.43938,122.95618,137.5945,113.49365,126.211624,0.17888641,-7.0177765,26.54467,6.9988403,0.11774737176669303,0.9
422,397,71.53105,104.792786,73.12004,91.593834,91.732376,99.862206,91.540596,117.40144,88.715515,119.81376,93.3491,135.41846,76.50698,147.34003,58.764397,135.76433,51.69741,119.74708,1.5889893,-4.93058,28.153244,1.8085022,0.0006183969188564564,0.9
422,397,120.84355,102.51218,117.40051,93.66557,141.01248,99.71698,134.15579,117.18607,2.2689703,1.4450135,139.75226,131.59933,121.888664,146.58955,109.2625,141.11932,101.723854,125.63245,-3.443039,-2.7951965,31.966873,5.596466,0.12150056915200302,0.9
422,397,50.36222,97.73291,48.02456,91.07246,65.99354,101.05098,59.572838,117.78511,2.7061882,2.3510835,65.865425,132.703,51.709785,142.70572,31.615177,132.50635,29.317657,112.620735,-2.3376617,3.3180695,21.548279,6.2925873,0.09602109100486533,0.9
422,397,74.136894,101.05061,81.7316,95.51421,92.16262,108.65649,85.3036,125.0264,2.3067293,1.9588485,96.217896,137.5922,83.3321,150.98964,60.46385,134.16461,52.248486,108.68407,7.5947037,7.605873,13.169853,10.914299,0.1404471550741968,0.9
422,397,86.047325,107.82219,95.50682,97.53699,103.363594,110.32026,103.89069,120.819374,98.29662,124.75322,108.22055,134.13463,97.329636,144.5721,76.517395,138.23215,64.25497,125.50977,9.459496,2.4980698,27.972786,4.329857,0.12806860839739298,0.9
441,325,79.40963,176.88824,77.76679,167.29597,101.03802,175.06345,98.655876,187.81223,97.44667,190.35434,106.43503,201.8,99.71986,216.08342,78.50773,209.50916,66.07513,195.55573,-1.6428375,-1.8247986,28.25975,7.779152,0.0701253325111022,0.9
441,325,109.064995,101.22264,112.00748,90.40787,131.75665,92.02209,128.36824,113.68733,1.6029189,1.0710899,133.23706,129.90868,115.62889,148.58723,96.76149,135.52792,85.545616,107.41391,2.942482,-9.200554,17.006042,4.86882,0.05321077877622704,0.9
441,325,104.240974,104.522934,104.24522,97.27391,123.392624,102.70498,121.90255,119.80698,1.7672887,1.1503066,126.743546,135.54877,116.590385,150.99239,93.0145,137.61133,81.19916,114.11836,0.0042419434,-1.817955,16.844452,4.840996,0.011013675833688064,0.9
441,325,111.76098,105.69017,106.72614,101.56478,132.54836,92.46634,134.72092,115.01246,127.21108,116.57673,140.81331,130.5807,122.18887,151.23671,100.51431,131.53879,89.030716,106.769516,-5.034836,-13.223831,5.204735,6.092392,0.1143222597688236,0.9
441,325,97.429985,92.102104,103.35856,86.48724,110.57178,102.07621,99.92096,116.63555,1.6184833,1.2082363,108.21994,131.87787,93.872086,149.12074,73.30509,128.32253,65.623955,99.88868,5.9285736,9.974106,13.401436,8.298981,0.15769770744007428,0.9
